Fact,Fact Note,"Houston city, Texas","Value Note for Houston city, Texas"
"Population Estimates, July 1 2022, (V2022)",,NA,
"Population Estimates, July 1 2021, (V2021)",,"2,288,250",
"Population estimates base, April 1, 2020, (V2022)",,NA,
"Population estimates base, April 1, 2020, (V2021)",,"2,302,792",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)",,NA,
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",,-0.60%,
"Population, Census, April 1, 2020",,"2,304,580",
"Population, Census, April 1, 2010",,"2,099,451",
"Persons under 5 years, percent",,7.20%,
"Persons under 18 years, percent",,24.60%,
"Persons 65 years and over, percent",,11.10%,
"Female persons, percent",,50.20%,
"White alone, percent",,46.80%,
"Black or African American alone, percent",(a),22.60%,
"American Indian and Alaska Native alone, percent",(a),0.50%,
"Asian alone, percent",(a),6.80%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,10.80%,
"Hispanic or Latino, percent",(b),44.50%,
"White alone, not Hispanic or Latino, percent",,24.10%,
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
F,Fewer than 25 firms,,
D,Suppressed to avoid disclosure of confidential information,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
FN,Footnote on this item in place of data,,
X,Not applicable,,
S,Suppressed; does not meet publication standards,,
NA,Not available,,
Z,Value greater than zero but less than half unit of measure shown,,
